"Attack2_Damage","Attack2_Name","Name","HP","Attack1_ConvertedEnergyCost","Attack1_Name","Attack1_Damage","Types","Rarity","Supertype","Attack2_Cost","Subtypes","RetreatCost","ID","Attack1_Cost","Attack2_ConvertedEnergyCost"
"100","Jet Sword","Garchomp","130","1","Dragon Rage","80","Colorless","Rare","Pokemon","Colorless, Colorless, Colorless","Stage 2","","pop9-1","Colorless","3"
"","Water Glow","Manaphy","70","1","Dive","","Water","Rare","Pokemon","Water","Basic","1","pop9-2","Water","1"
"60","High Volt","Raichu","90","2","Slam","30×","Lightning","Rare","Pokemon","Lightning, Lightning, Lightning","Stage 1","1","pop9-3","Colorless, Colorless","3"
"50+","Double Stomp","Regigigas","100","3","Body Slam","20","Colorless","Rare","Pokemon","Colorless, Colorless, Colorless, Colorless","Basic","4","pop9-4","Colorless, Colorless, Colorless","4"
,,"Rotom","70","2","Poltergeist","30+","Lightning","Rare","Pokemon",,"Basic","1","pop9-5","Psychic, Colorless",
"30","Super Fast","Buizel","60","1","Whirlpool","","Water","Uncommon","Pokemon","Water, Water","Basic","1","pop9-6","Water","2"
"30","Nimble","Croagunk","60","1","Knock Off","","Psychic","Uncommon","Pokemon","Psychic, Psychic","Basic","2","pop9-7","Colorless","2"
"60","Distored Wave","Gabite","80","1","Burrow","","Colorless","Uncommon","Pokemon","Colorless, Colorless, Colorless","Stage 1","1","pop9-8","Colorless","3"
"50","Jazzed","Lopunny","80","2","Jump Kick","20","Colorless","Uncommon","Pokemon","Colorless, Colorless, Colorless","Stage 1","1","pop9-9","Colorless, Colorless","3"
"20+","Poison Berry","Pachirisu","70","1","Thunder Wave","10","Lightning","Uncommon","Pokemon","Lightning, Colorless","Basic","1","pop9-10","Lightning","2"
,,"Pichu","40","0","Find a Friend","","Lightning","Uncommon","Pokemon",,"Basic","1","pop9-11","",
"","Defense Curl","Buneary","50","1","Dizzy Punch","10×","Colorless","Common","Pokemon","Colorless, Colorless","Basic","1","pop9-12","Colorless","2"
"40+","Sleepy","Chimchar","40","1","Serial Swipes","10×","Fire","Common","Pokemon","Fire, Colorless, Colorless","Basic","1","pop9-13","Fire","3"
,,"Gible","50","1","Push Down","10","Colorless","Common","Pokemon",,"Basic","1","pop9-14","Colorless",
"30","Numb","Pikachu","60","1","Growl","","Lightning","Common","Pokemon","Lightning, Colorless, Colorless","Basic","1","pop9-15","Colorless","3"
"40","Wavelet","Piplup","50","1","Water Sport","10+","Water","Common","Pokemon","Water, Colorless, Colorless","Basic","1","pop9-16","Water","3"
"40+","Parboil","Turtwig","60","1","Absorb","10","Grass","Common","Pokemon","Grass, Colorless, Colorless","Basic","2","pop9-17","Grass","3"
